Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2018-161774,2018-05-14,2018-05-15,First Class,GT-14710,Greg Tran,Consumer,United States,Houston,Texas,Central,OFF-AR-10001446,Office Supplies,Art,Newell 309,46.2,5,0.2,7.392
CA-2018-129357,2018-05-14,2018-05-19,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,West,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,440.19,6,0.1,79.2342
CA-2018-129357,2018-05-14,2018-05-19,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,West,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,64.4,10,0.0,12.880000000000003
CA-2018-143686,2018-05-14,2018-05-14,Same Day,PJ-19015,Pauline Johnson,Consumer,United States,Santa Ana,California,West,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,1,0.0,3.6560000000000006
CA-2018-115546,2018-05-14,2018-05-18,Standard Class,AH-10465,Amy Hunt,Consumer,United States,New York City,New York,East,OFF-ST-10002214,Office Supplies,Storage,X-Rack File for Hanging Folders,22.58,10,0.0,4.516
CA-2018-133641,2018-05-14,2018-05-21,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,Gulfport,Mississippi,South,OFF-EN-10004955,Office Supplies,Envelopes,Fashion Color Clasp Envelopes,48.69,1,0.0,9.738
CA-2018-115546,2018-05-14,2018-05-18,Standard Class,AH-10465,Amy Hunt,Consumer,United States,New York City,New York,East,TEC-PH-10002834,Technology,Phones,Google Nexus 5,539.97,4,0.0,107.99400000000001
CA-2018-143686,2018-05-14,2018-05-14,Same Day,PJ-19015,Pauline Johnson,Consumer,United States,Santa Ana,California,West,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93,2,0.0,279.98600000000005
US-2018-133361,2018-05-14,2018-05-17,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,OFF-AR-10001919,Office Supplies,Art,"OIC #2 Pencils, Medium Soft",3.76,7,0.2,0.6016
US-2018-133361,2018-05-14,2018-05-17,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,14.7,2,0.2,2.352
US-2018-133361,2018-05-14,2018-05-17,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",37.2,10,0.0,7.440000000000001
US-2018-154872,2018-05-14,2018-05-18,Standard Class,DP-13000,Darren Powers,Consumer,United States,Cleveland,Ohio,East,OFF-PA-10000483,Office Supplies,Paper,Xerox 19,24.784,2,0.2,3.9654399999999996
US-2018-154872,2018-05-14,2018-05-18,Standard Class,DP-13000,Darren Powers,Consumer,United States,Cleveland,Ohio,East,OFF-LA-10000973,Office Supplies,Labels,Avery 502,5.04,5,0.1,0.9072
US-2018-133361,2018-05-14,2018-05-17,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,4,0.1,16.1946
US-2018-154872,2018-05-14,2018-05-18,Standard Class,DP-13000,Darren Powers,Consumer,United States,Cleveland,Ohio,East,OFF-BI-10003007,Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",58.17,8,0.0,11.634
US-2018-133361,2018-05-14,2018-05-17,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,FUR-CH-10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",261.96,4,0.1,47.1528
US-2018-133361,2018-05-14,2018-05-17,First Class,AJ-10780,Anthony Jacobs,Corporate,United States,Baltimore,Maryland,East,OFF-LA-10004544,Office Supplies,Labels,Avery 505,74.0,6,0.1,13.32
CA-2018-102414,2018-05-15,2018-05-18,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,West,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,4.752,5,0.2,0.76032
US-2018-152569,2018-05-15,2018-05-20,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,Central,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,56.704,2,0.2,9.07264
CA-2018-102414,2018-05-15,2018-05-18,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",29.592,8,0.2,4.73472
US-2018-110604,2018-05-15,2018-05-20,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Seattle,Washington,West,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,39.96,2,0.2,6.3936
CA-2018-102414,2018-05-15,2018-05-18,Second Class,JA-15970,Joseph Airdo,Consumer,United States,Phoenix,Arizona,West,OFF-PA-10002333,Office Supplies,Paper,"Universal Ultra Bright White Copier/Laser Paper, 8 1/2"" x 11"", Ream",15.552,9,0.1,2.79936
US-2018-110604,2018-05-15,2018-05-20,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Seattle,Washington,West,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,42.624,9,0.0,8.5248
US-2018-110604,2018-05-15,2018-05-20,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Seattle,Washington,West,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,220.96,3,0.2,35.3536
US-2018-152569,2018-05-15,2018-05-20,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,Central,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,11.12,4,0.1,2.0016
CA-2018-166576,2018-05-16,2018-05-18,First Class,JM-15865,John Murray,Consumer,United States,Akron,Ohio,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,8,0.2,35.36384
CA-2018-155642,2018-05-18,2018-05-22,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,Central,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,1.892,9,0.1,0.34056
CA-2018-112865,2018-05-18,2018-05-22,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Philadelphia,Pennsylvania,East,TEC-AC-10000387,Technology,Accessories,KeyTronic KT800P2 - Keyboard - Black,36.048,3,0.2,5.76768
CA-2018-155642,2018-05-18,2018-05-22,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,22.608,5,0.0,4.5216
CA-2018-117401,2018-05-18,2018-05-22,Second Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,Central,OFF-AP-10000938,Office Supplies,Appliances,Avanti 1.7 Cu. Ft. Refrigerator,706.86,8,0.2,113.09760000000001
CA-2018-112536,2018-05-18,2018-05-23,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,Central,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",1.996,3,0.0,0.3992
CA-2018-117401,2018-05-18,2018-05-22,Second Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,Central,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,114.95,7,0.2,18.392000000000003
CA-2018-117401,2018-05-18,2018-05-22,Second Class,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,Central,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",43.19,8,0.2,6.9104
CA-2018-159464,2018-05-18,2018-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,South,TEC-PH-10002350,Technology,Phones,Apple EarPods with Remote and Mic,55.98,10,0.2,8.9568
CA-2018-112536,2018-05-18,2018-05-23,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,Central,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,8.928,3,0.1,1.6070400000000005
CA-2018-117863,2018-05-18,2018-05-23,Standard Class,TS-21340,Toby Swindell,Consumer,United States,New York City,New York,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",3.048,2,0.1,0.54864
CA-2018-121643,2018-05-18,2018-05-20,First Class,AB-10105,Adrian Barton,Consumer,United States,Portland,Oregon,West,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,344.704,10,0.0,68.94080000000001
CA-2018-117863,2018-05-18,2018-05-23,Standard Class,TS-21340,Toby Swindell,Consumer,United States,New York City,New York,East,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",14.56,7,0.0,2.9120000000000004
CA-2018-159464,2018-05-18,2018-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,South,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,113.94,9,0.1,20.5092
CA-2018-112536,2018-05-18,2018-05-23,Standard Class,SG-20890,Susan Gilcrest,Corporate,United States,Mcallen,Texas,Central,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",6.874,1,0.0,1.3748
CA-2018-159464,2018-05-18,2018-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,South,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,34.75,3,0.0,6.95
CA-2018-159464,2018-05-18,2018-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,South,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,302.94,5,0.1,54.5292
CA-2018-159464,2018-05-18,2018-05-19,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,South,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",17.24,3,0.1,3.1031999999999997
CA-2018-138975,2018-05-19,2018-05-23,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,South,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,1628.82,1,0.1,293.1876
US-2018-108700,2018-05-19,2018-05-23,Standard Class,PJ-18835,Patrick Jones,Corporate,United States,Rockford,Illinois,Central,OFF-PA-10004733,Office Supplies,Paper,Things To Do Today Spiral Book,38.016,7,0.1,6.84288
CA-2018-138975,2018-05-19,2018-05-23,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,South,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,67.8,7,0.2,10.847999999999999
CA-2018-113530,2018-05-19,2018-05-21,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,West,OFF-AR-10000122,Office Supplies,Art,Newell 314,5.58,10,0.1,1.0044000000000002
CA-2018-145702,2018-05-19,2018-05-24,Second Class,AH-10075,Adam Hart,Corporate,United States,Knoxville,Tennessee,South,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,314.352,8,0.0,62.8704
CA-2018-113530,2018-05-19,2018-05-21,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,36.32,5,0.2,5.8112
CA-2018-153787,2018-05-19,2018-05-23,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Seattle,Washington,West,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,97.16,10,0.2,15.5456
CA-2018-145702,2018-05-19,2018-05-24,Second Class,AH-10075,Adam Hart,Corporate,United States,Knoxville,Tennessee,South,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,27.888,5,0.0,5.5776
CA-2018-113530,2018-05-19,2018-05-21,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,West,OFF-AR-10001315,Office Supplies,Art,Newell 310,3.52,5,0.2,0.5632
CA-2018-127803,2018-05-19,2018-05-23,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Huntsville,Alabama,South,OFF-BI-10001787,Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,26.16,1,0.0,5.232
CA-2018-122077,2018-05-19,2018-05-25,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,Central,OFF-LA-10004178,Office Supplies,Labels,Avery 491,13.216,10,0.2,2.11456
CA-2018-138975,2018-05-19,2018-05-23,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,South,TEC-PH-10004389,Technology,Phones,Nokia Lumia 925,377.97,5,0.2,60.47520000000001
US-2018-100048,2018-05-19,2018-05-24,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Mount Vernon,New York,East,TEC-AC-10001606,Technology,Accessories,Logitech Wireless Performance Mouse MX for PC and Mac,299.97,6,0.0,59.99400000000001
CA-2018-138975,2018-05-19,2018-05-23,Standard Class,SC-20380,Shahid Collister,Consumer,United States,Atlanta,Georgia,South,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945,286.93,1,0.0,57.386
CA-2018-113530,2018-05-19,2018-05-21,Second Class,BC-11125,Becky Castell,Home Office,United States,San Francisco,California,West,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",681.408,7,0.0,136.2816
US-2018-100048,2018-05-19,2018-05-24,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Mount Vernon,New York,East,OFF-AP-10001154,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,281.34,1,0.0,56.268
US-2018-147998,2018-05-19,2018-05-24,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,San Jose,California,West,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,133.12,2,0.1,23.961600000000004
US-2018-120607,2018-05-19,2018-05-19,Same Day,JC-15775,John Castell,Consumer,United States,Atlanta,Georgia,South,OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper,195.64,2,0.1,35.2152
CA-2018-122077,2018-05-19,2018-05-25,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,Central,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,95.992,5,0.0,19.198400000000003
US-2018-100048,2018-05-19,2018-05-24,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Mount Vernon,New York,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,10,0.1,55.436400000000006
CA-2018-111332,2018-05-20,2018-05-22,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,131.94,7,0.0,26.388
CA-2018-111332,2018-05-20,2018-05-22,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,Central,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,704.76,1,0.0,140.952
CA-2018-111332,2018-05-20,2018-05-22,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,Central,OFF-FA-10001843,Office Supplies,Fasteners,Staples,7.41,10,0.2,1.1856
CA-2018-111332,2018-05-20,2018-05-22,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,Central,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",25.92,1,0.0,5.184000000000001
CA-2018-111332,2018-05-20,2018-05-22,Second Class,NC-18340,Nat Carroll,Consumer,United States,Fargo,North Dakota,Central,OFF-AR-10000657,Office Supplies,Art,"Binney & Smith inkTank Desk Highlighter, Chisel Tip, Yellow, 12/Box",21.5,1,0.0,4.3
US-2018-166688,2018-05-20,2018-05-26,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,West,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,64.9,6,0.0,12.980000000000002
US-2018-166688,2018-05-20,2018-05-26,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,West,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1123.128,2,0.0,224.6256
US-2018-166688,2018-05-20,2018-05-26,Standard Class,RD-19480,Rick Duston,Consumer,United States,Las Vegas,Nevada,West,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,8.288,1,0.2,1.3260800000000001
CA-2018-166695,2018-05-20,2018-05-24,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,West,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",518.272,6,0.0,103.65440000000001
CA-2018-166695,2018-05-20,2018-05-24,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,West,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,6.98,2,0.2,1.1168000000000002
CA-2018-166695,2018-05-20,2018-05-24,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,West,TEC-MA-10003176,Technology,Machines,Okidata B400 Printer,343.2,6,0.0,68.64
CA-2018-149468,2018-05-20,2018-05-20,Same Day,AR-10405,Allen Rosenblatt,Corporate,United States,Trenton,Michigan,Central,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",41.28,10,0.2,6.604800000000001
CA-2018-167899,2018-05-21,2018-05-26,Standard Class,JG-15805,John Grady,Corporate,United States,Auburn,New York,East,OFF-AR-10001988,Office Supplies,Art,Bulldog Table or Wall-Mount Pencil Sharpener,17.97,8,0.1,3.2346
CA-2018-167899,2018-05-21,2018-05-26,Standard Class,JG-15805,John Grady,Corporate,United States,Auburn,New York,East,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,520.05,2,0.2,83.208
CA-2018-153080,2018-05-22,2018-05-25,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Los Angeles,California,West,TEC-AC-10002331,Technology,Accessories,"Maxell 74 Minute CDR, 10/Pack",68.46,9,0.2,10.9536
US-2018-150595,2018-05-22,2018-05-26,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,181.986,8,0.0,36.3972
US-2018-150595,2018-05-22,2018-05-26,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,Central,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,22.344,10,0.2,3.57504
US-2018-150595,2018-05-22,2018-05-26,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,Central,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",1.592,1,0.2,0.25472
CA-2018-130106,2018-05-22,2018-05-26,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,San Francisco,California,West,OFF-AR-10003651,Office Supplies,Art,Newell 350,9.84,7,0.0,1.968
US-2018-151127,2018-05-22,2018-05-25,First Class,RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,49.56,10,0.1,8.9208
CA-2018-130106,2018-05-22,2018-05-26,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,San Francisco,California,West,OFF-AR-10003732,Office Supplies,Art,Newell 333,2.78,6,0.1,0.5004
CA-2018-164042,2018-05-23,2018-05-27,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,Central,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,48.816,6,0.1,8.786880000000002
CA-2018-164042,2018-05-23,2018-05-27,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,Central,OFF-FA-10000840,Office Supplies,Fasteners,OIC Thumb-Tacks,1.824,6,0.2,0.29184000000000004
CA-2018-164042,2018-05-23,2018-05-27,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,Central,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,1.188,6,0.0,0.2376
CA-2018-164042,2018-05-23,2018-05-27,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,18.32,10,0.1,3.2976
